site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London Bloomsbury,CLL2,2018-07-19 10:00:00,47.48716317262133,37.32871500251154,6.625168266730203,43.7646807222504,5.9158828963387595,1.7887011123732857,154.3127810365622,18.664678272027075
London Bloomsbury,CLL2,2018-07-19 11:00:00,47.18367557850117,37.521975791137685,6.301197415549016,44.47593334549984,6.170029152573959,1.7487962409306712,152.20833679162047,18.738641233547067
London Bloomsbury,CLL2,2018-07-19 12:00:00,46.68193059082951,37.56870980762319,5.943488622129955,45.382021254324165,6.349061239298902,1.710604056175308,150.11463312995107,18.786212795935366
London Bloomsbury,CLL2,2018-07-19 13:00:00,45.97767280492877,37.44814513801404,5.562813771563262,46.5086940295378,6.5653971936739906,1.6828661882000697,148.45060632592237,18.84178271186786
London Bloomsbury,CLL2,2018-07-19 14:00:00,45.150228220199374,37.232924596208115,5.1635317315379305,47.68318767799424,6.728472799688309,1.6623425746022509,146.92058137500322,18.88751132784555
London Bloomsbury,CLL2,2018-07-19 15:00:00,44.22747585220635,36.95381086984132,4.743761616795998,48.936942219410255,6.901865981960599,1.6415164332204892,145.52185466803397,18.92152520753569
London Bloomsbury,CLL2,2018-07-19 16:00:00,43.257980312431854,36.66397112311361,4.300501615541593,50.11440630680894,7.084540760688734,1.622588458886236,144.0971059981573,18.93997550642162
London Bloomsbury,CLL2,2018-07-19 17:00:00,42.44450674415305,36.54906041381188,3.8449107321263085,51.11830032290663,7.206498372408471,1.6041932112487889,142.1353498463929,18.92446494420442
London Bloomsbury,CLL2,2018-07-19 18:00:00,41.60547844639654,36.443662804362575,3.3664493513498948,52.01867686632544,7.3662846172176835,1.5890454791061495,144.55039577607195,18.890761214778763
London Bloomsbury,CLL2,2018-07-19 19:00:00,40.785607570971635,36.389243588968036,2.8672348919016697,52.79227588064214,7.500407450445277,1.576090649925944,142.9513350350658,18.844116546026385
London Bloomsbury,CLL2,2018-07-19 20:00:00,40.013352838622815,36.35487059359514,2.3860010108106375,53.470250393793904,7.65661459847466,1.559621179654472,141.8116864483588,18.813350181831037
London Bloomsbury,CLL2,2018-07-19 21:00:00,39.4154794071777,36.40093243840558,1.9660373353883036,53.92936689237623,7.857501126342536,1.5355219451209174,140.65358908726216,18.796405407549635
London Bloomsbury,CLL2,2018-07-19 22:00:00,38.8269996327451,36.47995677614955,1.530702501380056,54.26083721891205,8.048827495056532,1.5274275483216848,139.85561395687566,18.803958438840755
