site,code,date,nox,no2,no,o3,pm2.5,ws,wd,air_temp
London N. Kensington,KC1,2018-01-05 19:00:00,57.8407227134955,39.49206631597173,11.966682750440329,35.16591058208947,7.551743096993917,3.528740478249966,143.84258730698818,3.8991286657763946
London N. Kensington,KC1,2018-01-05 20:00:00,57.27358010272833,39.10555148414921,11.848880218540288,35.35116053469451,7.425679672874064,3.5776940810577282,140.24836531664138,3.8124730884074043
London N. Kensington,KC1,2018-01-05 21:00:00,56.77641766956499,38.76785591645241,11.744878634724389,35.48628411348297,7.306263688701766,3.6205407218305314,136.78967865310415,3.7236784736052573
London N. Kensington,KC1,2018-01-05 22:00:00,56.287579687760875,38.42899739292704,11.647064660854287,35.57488901604221,7.192996307328787,3.677666640127681,133.4371995683452,3.6446230175183993
London N. Kensington,KC1,2018-01-05 23:00:00,55.81336810438555,38.11150164791438,11.544857157165891,35.65634065324937,7.100869162659223,3.737937255126327,130.14422817297523,3.5762866323697295
London N. Kensington,KC1,2018-01-06 00:00:00,55.2888319763179,37.747491972750794,11.440164503848203,35.74840335758687,7.028503976391235,3.804119866046097,126.91873571838536,3.5144923682016813
London N. Kensington,KC1,2018-01-06 01:00:00,54.7857727338572,37.387177791888085,11.347068669432234,35.82715877274947,6.968866554077034,3.876709087181004,123.87627392818767,3.458429531859747
London N. Kensington,KC1,2018-01-06 02:00:00,54.21012498413221,36.96852885827328,11.244676655420466,35.984650291147545,6.9168674145704205,3.9354323386262884,120.90168812531299,3.3940641203051087
London N. Kensington,KC1,2018-01-06 03:00:00,53.449563815250514,36.473225180968655,11.071680151818493,36.176178360847416,6.867730702840794,3.9932310678740612,118.00914172558109,3.3307612825403172
London N. Kensington,KC1,2018-01-06 04:00:00,52.83675294117248,36.104017368315795,10.912806402743835,36.2460217926914,6.857160581948257,4.052338153562578,115.16721215391479,3.2607205107387793
London N. Kensington,KC1,2018-01-06 05:00:00,52.64686108308281,36.07510341478922,10.807819200228119,36.3002630981174,6.875333215887936,4.103154013064996,112.33321182530236,3.187241153263102
London N. Kensington,KC1,2018-01-06 06:00:00,51.87322904300242,35.720687977572354,10.534413149113568,36.402510144609415,6.909073722935332,4.135655592612346,109.38626496754401,3.105084194531245
London N. Kensington,KC1,2018-01-06 07:00:00,51.16299780819472,35.34096912665298,10.318858451582152,36.54767112563953,6.944642063555175,4.1697717829304235,106.3284565831554,3.0189195049102184
London N. Kensington,KC1,2018-01-06 08:00:00,50.65584331204936,34.97714023194668,10.225383816656656,36.65538581758119,6.9775037815945264,4.205114684453044,103.25086006984863,2.9323216890050134
London N. Kensington,KC1,2018-01-06 09:00:00,50.28966144892892,34.651767969425194,10.198768504007925,36.72288523764588,7.017255112564309,4.239126192704791,100.18514429351713,2.8464834109403445
London N. Kensington,KC1,2018-01-06 10:00:00,49.932303101957125,34.330792148882196,10.175040489969023,36.72810132590746,7.038856294218173,4.2751945849881166,97.25681915576314,2.7649741936674985
London N. Kensington,KC1,2018-01-06 11:00:00,49.4988642653003,33.98726908625437,10.116398831351146,36.72924308095819,7.070230151481283,4.310356918415725,94.79910698401774,2.7076068968193323
London N. Kensington,KC1,2018-01-06 12:00:00,49.134160779150484,33.67217967037365,10.084041337792156,36.725569423895294,7.118800507823768,4.3417544240013,92.43057258376396,2.64600014567302
London N. Kensington,KC1,2018-01-06 13:00:00,48.6622333967105,33.28198169934263,10.030738860723133,36.74651646061363,7.178610199892461,4.363266249856407,89.89572649858627,2.585865549605227
London N. Kensington,KC1,2018-01-06 14:00:00,48.20242454145481,32.83100341621337,10.024979706174811,36.91037072999878,7.196632001880737,4.380756624357338,87.29661782064727,2.5177227754627403
London N. Kensington,KC1,2018-01-06 15:00:00,47.61242271143298,32.29710380516335,9.988390871245567,37.13915070315062,7.19320613558583,4.396110332863512,84.62447324421265,2.4671835273103664
London N. Kensington,KC1,2018-01-06 16:00:00,46.92077486766361,31.706578075615965,9.92244081201045,37.372831042757475,7.184390016919051,4.401227727533534,82.00588387740463,2.423590052831294
London N. Kensington,KC1,2018-01-06 17:00:00,46.21602118712374,31.146657850210975,9.827982921794542,37.50164786457258,7.169526132401335,4.392141222542508,79.42908636944858,2.3935578182079684
London N. Kensington,KC1,2018-01-06 18:00:00,45.58778084829625,30.714416993562903,9.700155288811942,37.438669236229565,7.154576051179569,4.378831863322105,76.3461237992172,2.3644453629053594
London N. Kensington,KC1,2018-01-06 19:00:00,44.991184029953736,30.49707242674854,9.452813345028677,37.155321253747786,7.141739341651987,4.362483844574198,72.41078445485365,2.338804862802888
London N. Kensington,KC1,2018-01-06 20:00:00,44.87681537330586,30.699895590128744,9.24594625654531,36.57071963922194,7.145521308218087,4.347378967711142,69.03800314720998,2.3192943615655137
London N. Kensington,KC1,2018-01-06 21:00:00,45.047629582744484,30.993838099550857,9.165644028731418,35.84753043319675,7.146097435625309,4.335119816923234,66.64747551910669,2.3079018021228723
London N. Kensington,KC1,2018-01-06 22:00:00,45.04458924259553,31.191487645454206,9.034757470518581,35.08025959734971,7.180674679302446,4.3531525732630145,64.34850658664446,2.3265123424889835
London N. Kensington,KC1,2018-01-06 23:00:00,44.782897134065045,31.24256070371195,8.830777378134202,34.44725214993236,7.185738911405286,4.385703106074394,62.23463011487134,2.3574526686295054
London N. Kensington,KC1,2018-01-07 00:00:00,44.05641830101631,31.03119397871928,8.494830037583919,34.12144054182629,7.257349582200487,4.427311178450679,60.353282494187,2.397021812150634
London N. Kensington,KC1,2018-01-07 01:00:00,43.2546456625034,30.706270041284707,8.183837406879677,33.94497185484093,7.41043958845086,4.468858101594039,58.45941825226042,2.4347542766340955
London N. Kensington,KC1,2018-01-07 02:00:00,42.45666108439107,30.34771123454186,7.897251468882739,33.84651133637679,7.551106421682784,4.507067394583542,56.609297393597224,2.4682909890412783
London N. Kensington,KC1,2018-01-07 03:00:00,41.58026039210083,29.95684998653867,7.580590868265272,33.80299040738274,7.618490770866899,4.54082939363834,54.86486866463802,2.4936567410667303
London N. Kensington,KC1,2018-01-07 04:00:00,35.762065572547975,28.650119176728932,4.6382906724839295,33.76262616559094,7.692943757947613,4.575279787381793,53.28255942568408,2.5078386202283864
London N. Kensington,KC1,2018-01-07 05:00:00,35.75234664893447,28.5765292602976,4.679946241801291,33.65442378105886,7.791477206239208,4.627650294141222,52.17534940601851,2.5140521276027123
London N. Kensington,KC1,2018-01-07 06:00:00,34.986770053850314,28.234243206425635,4.403883354324369,33.529707309979464,7.882916342425792,4.673898932681481,51.463375336003786,2.5155949176677392
London N. Kensington,KC1,2018-01-07 07:00:00,34.870276394247824,28.01651912441588,4.469904248030234,33.28964247182174,7.979889677294875,4.700677045660185,50.921728473671045,2.513370847229245
London N. Kensington,KC1,2018-01-07 08:00:00,34.968818477266524,27.811383733434166,4.667957568658212,33.05692227726225,8.118491836320093,4.706399157121175,50.5176148749965,2.50697846564448
